2416	0011279 9805041 9710174 9712073 9905024 0010016 0003227 0004151 9909017 0109200 9703102 9605112 9803082 9609075 9704112 0108001 9805217 0007241 9608126 9909028 9604193 9704123 9809164 0212145 9611094 0208085 9902046
4974	0209113
4975	9604152 9709019
4976	9906087
4977	0011274 0011275 9309082 0201251 9803165 9712087 9204057 9204056 9505161 9602122 9606141 0003130 0111122 9403046 9403045 0110057 9901125 9911235 9604040 9510145 9203056 0004083 0004084 9611185 9808036 9306075 9709090 9402057 9403010 9310025 0211119 0212058 9501016 9405119 9809123 9607062 9511051 0103017 9206094 9206093 9206092 9410151 9903255 9502052 9703226 9911072 9911071 0210143 0206014 9709212 9705028 9902024 9903044 9210036 9708097 0212146 9302026 0106044 9412107 9401002
4970	9608025
4971	0109124
4972	9904204 9904185
2148	0211274 0211189
1920	9604179 9707157 9207070 9812191 9702109 9309075 9811037 0009062 0002220 0206105 9811088 9905094 9906237 9705090 9310118 9212035 9406059
3277	9210097 9208073 0302046 9202013 9304107 9303004 9303005
1922	9602052 9805047 9806115 0011008 9509070 9606196 9812196 0107261 0105159 0011166 9206066 9206060 0211097 0112058 9904197 9403192 9706155 0006037 0008081 9902170 0105077 9910040 9705148 9205056 9610140 9509170 9603061 9703210 0303255 0008211 9808177 9911161 9903238 0206045 9711082 9804200 9804201 0011092 0002244 0008226 9203022 9409062 9409061 0112132 9406069 9301112 0007170 9503027 9409177 9604129 0004068 9606176
3275	0011075 0103068 9612192 0204254 9504006 9611184 0203138 9707212 9803143 0110187 9606049 9912181 0202168 9510234 9908007 0102110 9402005 9708049 0008112 9303040 9908067 9502077 9901137 9707047 9208051 9801132 9506110 9204035 0301125 0211102
3272	9409196
3273	0003196 9801151 0107107 9810028 0110088 9904067
3270	0202050 9709098
1927	9503040 9602026 9411015 9608022 9508135 9611013 9405100
1928	9812084
1929	9809143 9710103 9904081
3278	9505013 9405184 9808116 9508066
3279	9808006
1986	9408033 9312087
24	0202122
25	9310148 9701073 9401136 9709009
5584	9312186
3319	0211035 0011181 0006172 0008238
3318	9803162 0110005 0206170 0302083 9903015 9903108
5585	0212010 0103103 0103177 0203175 0211202 0105024 0109063 0209228 0003085 0104259 0205144 0202090 0012078 0010023 0211234 0212082 0303065 9906031 0303144 0009077 0011192 0206152 0004092 0212274 0202176 9909125
5489	9706006
5488	9903153 9204086 9709097 9807022 9401046 9701140 9805155 0011043 9207017
3311	0206074 0106049 9812112 9608072 9712016 9902177 0108138 9809018 9806153 0107192 9412214 9707097 0012256 9605086 9909156
3310	9807157 9802134 9810222 9701026
5485	0006210 9604043 9606146 9302089 9908010 0004115 9505135 9911124 9812025 0104133 9604057 9506024 9808125 9405071 9805158 0301099 0203165 0110113 0204037 9501036 9512017 9708118 9705199 9801002 9608104 9411056 9306099
5484	9412177 0012189 9512058 9408032 0005287 0203212 0303162 9502152 9411041 0004010 9809169 9705191 9503215 9610158
3315	9903062 0009097 9809048 0102097 0011010 0004190
5482	9511147 0212015 0206188 0210257 0007004 9306161 9701035
3317	9211019 9903061 0209004 9608054 9507144 9906023 9310076 0302127 9603002 9405049 0012182 9712225 9910095 9207009 9307189 9609104 9807183 9603073 9703180 9712018 9910047 9302039 0004188 9803126 0204009 9503165 9210143 0105012 9202058 9602073 9710029 9811002 9708017 9207010 0210067
3316	9410116 9511141 9901050 9711138 0002230 9810128 9910023 9903003 9704040 9509158 0204054 9910201 9608078 0212184 9803030 0210080 9811231 9803231 0010138 0011230 9807137 9904073 9909070 9401024 9504097 9906030 0302136 9801076 9806087 0209067 9611066 9706192 0211011 0112119 9905163 9812032 9510167 0301221 0105276
22	0012175 9602008 0003270 0101209 9311061 9310001 9904132 0007156 9812180 9701079 9310093
23	9509081 9709173
1984	9910063 9803211
60	0208166 0206197 0106193 9409019 0112151 9911243 0011106 0207122 0003249 0203162 9802120 0102094 0209028 0101120 0107246
61	0205149 0208146
62	9701111 9805042 9606077
63	0205158 9310106 0008143 9807158 0105022 9904195 0109205 9510196 9903076 9904004 0009232 0304065 0204036 0009075 0303129 0005082
64	9812146 0111255 0204118 9608139 9908140 9606046 9511022 0112108 0107091 9807099 9812150 0003098 0107240
65	9603111 9412225 0012055 9612001 0101179 0002151
66	9212009
67	9603019 9310039 9405127 9505048
68	9806014 9606183 9807010 9607023 9607022
69	9508049 0204057 9611002 9611001 9507163 0302014 9603054 0004143
508	0304061
509	9704155 9902142 0105020 9706217 9403178 9801142 9710123
506	9701006
507	0009051 0011164 0211206 0205258 0202189 0211195 0005288 0208047 9909056 0210234
504	9902124 9803157
505	0004193 0004192
502	0203042 0103125 9901049 0004069
503	9710084 9912136 9412146 9603041
500	9605138 9707229 9810189 9608025 9608040 9802188
501	9703196 9408050 9602123 9805015 9811121 0102037 9404080 9711150 0008123 9411122 9309045 9408016 9310032 9303044
1212	9404139 9506171 9405172 9505089 9407136 9504149
631	9210012 9203083 9307177 9403058
632	9311015 9308136 9307111
633	9504005 0005143 9911005 0101073 0101133 0208023 9911157 0301072 0003295 0005043 9902082 9910185 0106086 0204030 9902108 9511169 0205267 0107243 0109024
1216	9603097 9910228 9702189 0210088 9607105 9503207 0107090 9912218 9211084 9603104 9311183 0101085 9506014 9607229
635	9502093 9504031 9703192 0303073 9609003 0110298 9711163 0206087 0207283 9804194 9511071 9804203 0104177
636	9903211
1215	9509047 9509048 0009154 9611168 9307169 9812040 0206251 9302136 0302202 0201005 0011001 9706133 9408127 9811191 0011154 9806205 0210036 0112051 0212182 9502047 0110101 9309111 9208047 9707129 9610220 0006173 0210077 9811068 0202114 9408067 0302168 0103110 9801021 9310179 0004048 9902154 9704034 9212112 9910069 9302122 9302123 9204044 9204045 9907073 9312087 0105060 0012197 9708098 0206168 9804186 0211007 0301197 9510089 9304007
638	9210089
639	9609035 9905204
1218	9803165 0003133 0209027 9905184 9706139 9912015 0206031 0111015 0103041 0303122 0005045 0002113 0203050 0205305 0104098 9908090 9705224 9811150 0110111 0105296 0210311 9811084 0103166 0210289 9610203 9209026
1219	9212056 9901121 0002170 9501143 0108106 9812119 0204226 9708129 0012080 9502121 0010137 9607170 9907085 9807046 9811106 9608013 9911135 0005182 9806216 0001041 9912210 0003038 9412164 0304255 0111128 0104042 9411182 9712061 0003116 9511018 0002152 9703119
6521	0207037
6520	9403114
6523	9705159 9309128 9610020 9903197 9502102 9202089 9603177 9712032
6522	9512188 9811093 9610121 9610005
8268	9506039 9501084 9804003 9305174 9211075 9806049 9408087 0110235 0201091 9708100 9906123 0206113
6524	0209081 0107048 0108124
6527	0202122
6526	0210099
6529	0204175 0202046
6528	0204173 0209096 0203152 0202099 0006015
8266	9707074
8267	9610095
8260	9404079
8261	9811118 9711009 9810141
8262	0111058 0303010 0005269
8263	0005050
3869	0207129 9805096 9303120 9706087 0006060 9703208 9306004 9701185 9806159 9504120 9902210 9806011 9802033 0204056 9711083 9703038 9911018 0012194 0009047 9301041 9701168
3868	9811076
3863	9702118
3862	9411004 9603005 9601142 9307188 9411191 9612214 9612226 9802171 9705096 9607042
3861	0001014 0111101
3860	0204104 9903185
3867	9705054
3866	9803098
3865	0111098 0108187 0006069 0103239 0001112 9212049 9907080 0105199 0105212 9501053 0109050 9503114 0111030
3864	9502128
8408	9204007
8409	0109040 0204113 0105186 0112224 0202166 0211268 0109140
8400	0301110 0302217 0304230
8401	0201196 0109111 0107033
8402	9909206 0112049 0002212
8403	9912189
8404	9609093
8405	9210102 0205256 0302187 0103194 9309010 0107122 9310081 9302112
8406	0201242
8407	0302037 0303079 0102118 0206186 0004046 0209109 9912201 0201073 0211158 0003192
7571	9704135
7570	0010100 9501137 9604125 9905206
7573	0005149
7572	0005139 0207272 0101027 0104150 0004005 0110103 0011118 0011143
7575	0111213
7574	0103037 0104025 0111073 0006123 9412088 9609194 9910154 9811242 9809081 0205199 9608101 9501122
7577	9410125
7576	9705088 0108018
7579	9709201 0212336
7578	0101233
4152	9512090
4153	9612252 9309118 9611216 9411112 9501138 9605125 9605123 9608066
4150	0206190 0304082 9605114 9903075 9811038 9505037 0101067 0109035 9706170 0112256 0105173
4151	9202018 9401055 9203040 9411060
4156	0207175
4157	9710248 0201173 0005115 9310181 0103237 0009229 9506155 9211071 9610019 9810105 9502050 0009119 9710071 9502021 9808179 9605127 9206027 9301115 9303030
4154	9705218
4155	9811250 9703034 9604111
4158	0011199 9811061 9707010 0002153 9809154
4159	9506038 0112106 9903058 9906078 0202106 0302172 9811049 0105095 9304064 9402012 0212009 9405157 0207252 9803261 9403103
5459	9405034 0211049 0211146 9404030 9512116 0104171 9909128 9305154 9605069
8334	9304110
8218	9502150 9311187
8335	9308024
8138	9712093
6714	9709073
8339	9305002
5902	9912065 0011160 0103203 0112150 0303085 9903093 9901041 9810254
5903	0003105
5900	0302041 0208025 0203027
5901	9709226
5906	9702122 9702120 9702121
5907	9406133 9207007 9512090
5904	9711060 9612175 9410227
5905	9904172
5908	9609080 9601113 9308006 9701062
5909	9612058
8213	9603081
3489	0004204
3488	9311174
8744	9706222
3481	9601032
3480	9703041 9602065 9603078 9407028 9611174 9501108 9708142
3483	9607133 9607132 9610096 9707104
3482	9806113 9506170 9510141 9906078 9303080 0004159 0105264 0301075 9410057 9804094 0109032 0010027 9211004 9706174 9307178 9612183 9805182 0105115 9312161 9506015 9408079 0207252 9912038 9611010 9603128 9911140 9601018
3485	9905139 0206254 0207134 9708169 9401100 9601062 0106203 0301212 9302100 9204015 0009122 0003233 9610131 9710188 0205166 9502130 9706221 9705193 9910161
3484	0304246
3487	0202102 9506162
3486	0205184 9803186 0112113
4563	0006123 9910154 9811242 9809081 0205199 9501122
4562	0209152
4561	9510009 9905139 9710247 9606145 0012265 0103202 9903160 9503170 9508173 0108183 0303101 9801030 9912206 0003152 0108184 0205012 9707143 0205149 0203055 9702110 9307171 0212206 0208146 0205166 0002164 9410205 0006139
4560	0101159 9210158 9809062 0109222 0301124 0005258 9411224 0001221 0207220 9703200 9611027 9202043 0107022 9810106 9801192 0211176 9711184 9904139 9702065 0004168 9710025 9906170 0007080 9610247 9908181 0005272 9210161 0005004 0102101
4567	9507086 9501025
4566	9509042 9708009 9801057 9608154 0212211 9807008 9705174 9903052 9908193 0012213 0111165 0012152 0211118 0212233 9512129 0106155 9802193 9912025 0108220 0007212 9703007 9603108 9509146 9609111 9803224 0101129 9705197 9706093
4565	0109198 9907154 0112164 9901069 0202117 9903192 0101145 0005106 0103070 0205091 9807092 9703177 9804185 0008253 9703112
4564	9507067 9507071 9507049 9804189 9507037 9511135
4569	9503003
4568	0210218 0112235 0201271 0208031 0206202 0302072
7653	9512179
7659	0212311 0104196
6064	0204127
6065	0302036 0012066
6066	9604028
6067	0109091 0110122 9912213 0204163 0108014 0010001
6060	9407143
6061	0006119
6062	9704028 9906063 9210042
6063	0102026 9609121 0009041 0107135 0005252 9609189 0202207 0205304 0303264 0209183 0107221 9609197 0210240
6068	0106001 9902018 0011027 0004087 0102121 0108153 0205083 9507170 9909073 0106176 0012250 0006028 9810068
6069	9312007
2604	9501006
2605	0201085
2606	0104117 0109036
2607	9806020 0008191 9710031 9902116 9711036 0102211 0208104 9705210 0008170 9804066 0302152 9812084 0102197 9909108 0212218 0008184 9804075 0103008 0008154 0008150 9611196 9810064 9909120 0302099
2600	0208186
2601	0105018
2602	9411003 9311012 9304157 9911239 9603071 9303176 9512124 9906163 9501091 9212133 0103118 9502122 9509123 9602115 0304053 9610198 9507074 0211177 9510177 9903112 9602162 9903202 9707194 0108148 9609112 9505175 0210095 9605212 9710153 0010084 9509095 9809166 9402120 9512040 9510083
2603	9811200
2608	0104075
2609	9610228 9604023 9506013 9703115
7379	9912068 9810176 9407145 9312099 9210024 9604101 9208010 9709070 9507128 9401049 9302010 9208007
7378	9406083 9408002 9512050
7373	9711139 9511122 0005233 0005232 0005237 0005235 0005234 9601105 9408108
7372	9703140
7371	0002099
7370	9703222 9503191
7377	0011082
7376	0106099 9905211 0004017 9911066
7375	9605104 9503079
7374	0012101 0007028 0212205 0109129
1193	9407166 0211015
9032	9611131 9803057 9705019 9705018 9606175
9033	9607024
9030	9502090
9031	0202050
9036	9403139
9037	9809198 9809206
7018	0003133 9909138 0207239
7019	0111204
7016	9409073
7017	0108234 9405186 0010196 0203173 0007075 9705113 9412078 9405146 0003242 9309040 9207109 0104126 9907131 9208064 0105216 9703170 9707164 9504003 9209051
7014	0204170 0004031 0111014
7015	9408080
7012	9906171
7013	9612113
7010	0207064
7011	0212081 9907202 0203015 9710244 0208055 9903057 0211279 9803116 0011167 0108191 9803259 9807051 9508042 0210228 9602140 9810159 9911156 9209111 0209193 9803235 9708109 9812086 9404170 9806051 9706207 0302164 9212017 9412168 9502108 9701088 9605082 0007120 9212037 9206108 9608173 9511203 9707207 9201020 9401007
732	0102087 0103092 0011014
8132	9401074
753	0210173 0203095 9711141 9704024 0111094 9604016 0006004 0004006 9503178 9503037 9709016 0303077 9612235 9701101 0102036 0109091 9412013 9407053 0201211 9703126 0110122 0204163 9905197 9408139 9403153 0108014 0011145 9905202
752	0103170
751	9612190 9401056 9407120 9709077 9402087 9604163 9710203 9809203 9505065 9612169 9711193
750	9906159 9704050
757	9606032 9603190 0206063 0209089 9308147 9305042 0011247 9207073 9901128 0003076 9606116 9810243 9611106 0010015 9409141 9409142 0003020 9910118 9212100 9904116 9701109 9402084 9311067 0210239 0206051 0303018 9508141 9610142 0004133 0302165 9710073 0108221 9704011 0202197 0105090 9210066 0006011 0002076 0209099 9709072 0201075 9512116 0210096 0001033 0102045 9208058 0002161 9412062 9905015 9908035 9902134 9908201 0212065 9203076 9905209 9407113 9605069 9705041 9209024
756	9811026
755	0301165 9903119 0304012 0212331
1806	9906026 9910024 9412021 9611192
759	9805022
758	9707024 9707026 9712134 9808137 9612088 9812138 9709057 9710056 9910002
1805	9411168 9406005 9504138 9504084 9509072 0212295 0206126 9510072 0003273 9512029 9402064 9901003 0304087 9402151 9604165 9707240 0212303 0101195 0212204 9204023 0111106 9809190 9703224 9210058 9210059 9912222 9204016 9510033 0006017 9609191 9912292 0210196 9501100 0103136 9305070 9305078 9811244 0012199 9512214 9505142 0212142 9609038 9503118 0012236 9212081
1804	0112163 0002101 0011004 9812115 9904059 9809001 0012018 9803005 9711113 9403101
2958	0009015 9609088 9706143 0205187 0106191 0008160 9801052 9206086 9206087 9312036 0108172 0209242 9904036 0207009 9912191 9906216 9810008 9801180 9207077 9802160 0105052 0008130 0107134 9812017 0212047 9603141 9706009 9312200 0005197 0112152 9801037 9604066 0204112 9804033 0210056 0110064 9808109 9910113 0006232 9603137 9802139 0102082 9911152 0010205 9902035 9710010 0005127 0102032 9209118 9712015 0204065 0105300 0212306 0205282 0211023 9905089 0302054 0001192 9707142 0201210 9409164 0009059 9904146 9901119 0303011 0001122 9710137 9708139 0105160 0202098 0009202 9812164 9806055 0303117 0202198 0103078 0007205 0112045 0006115 0011182 9810097 0105117 9406109 0003148 9801071 9908066 9908065 0109122 0011115 0105068 0101003 0304131 9511167 0209066 9703149 0004097 9903033 0010004 9302024 9905200 9601137 9508112 9901026 9701032 9306097
2959	9411050
738	9409127 9909173 9310102 9412114 9406114 9411115 9710040 9405075 9701133 9709162 9501125
2954	0203094 0102051 0002177 9804145 0302183 9311064 9305052 0204137 0207040 9410216 0112041 0304071 9205077 9304032 0208132 0109022 9201048
2955	9606030 9607243 9502065 9601158 0205006 9605043 9507112 9510028 9912132 0211257 9411118 0002092 9604003 9909041 9310121 9310122 9903256 9512030 9601087 0205007 9706032 9410104 0011203 9810042 9211083 0006222 9402016 9604195 0012125
2956	9910132 9609204 9707021 9510197 0110146 9803132 9510053
2957	9706031 0210111 9212065 0203065
2950	0007245 0008007 0007232
2951	9607165 9410077 9407074
2952	0210073 0007155
2953	9806124
1025	0101183
5345	9401065 0002233 9510114 9503061 0209166 0106089 9409065 9404018 0111033
1027	9601092 9812208
5347	0203083 9203082 0211124 0212246 9506182 9608024 9401125 0108006 9806214 0007051 9711078 9603127 9707099 9712185 9305155 9902073 9204103 0105171 9910001 9503016
1021	0201064 0210082
1020	9610105 0207117 9607184 9801081
1023	9508127 9908138 9606083 9908178 9612209
5343	9209114
1800	9809171 9904213 9912080 0003117 9908084
5348	9409070 9606084
1028	9512131 9508104 0008137 9906228 0008061 9908022 9608089 9302051 9406027 9504064 9811039 9502006 9210003 9610229 9706065 9804118 9804119 9304092 9308106 9910038 9603106 9508088 9310141 9303028 9505061 0201152 9605209
5456	9505034
3788	0108159
4365	9511201
4364	0012219 0110032 0102140 9710051 0203141
4367	9209059
4366	9806102 9708079 9611126
4361	0111255 0204118 0107091 0107240
4360	9206040 9410097
4363	9810236 9806231
4362	0301222
4369	9608023
4368	9507159 9609019 9507093
1196	9909175 0103073
8995	9406166
3108	9303155 9312194 9905227 0011217 0202187 9604151 9610045 9408039 9709122 9804067 9712013 0106282 9812007 0110252 9308070 9808037 9912209 0007254 9706196 0304241 0208003
3109	9808046 9410231 9709037 9805162 9711109 9601084 9902104
3104	9410113 9211008 9302074 0209242 9710171 9403132 9608056 0206143 9511031 9303125 9303126 0302155 9301106 9906229 9906228 9501067 0012154 9401056 9401057 9707083 9407120 0103128 9608071 9411024 9304071 9311079 9501015 9306123 9210085 9402086 9402087 9809211 9406193 0204141 9404084 9701060 9212139 9311087 9607189 9602113 9508097 9804118 9505030 9312132 9501048 9308020 9308028 9206043 0108134 9205050 9410028 9304091 9910038 9212096 9212097 9710203 9305008 9410101 9402154 9402155 9508086 9404064 9504093 9804072 9804071 9504014 9312164 9809203 9606051 9707257 9207046 9308048 9511167 9412061 9601101 0007094 0105145 9411216 9503023 9505065 9408101 9308019 9503111 9506061 9205047 9205049 9205048 0201152 9901026 9605026 9209021 0206114 9508167
3105	9203003 9710071
3106	9306148
3107	0103199 0010003 0301059
3100	0107082 0209154 0302097
3101	9606131 9607128
3102	9508114 9808010
3103	9410143 9804003 9503062 9702081 9609169
8673	0209035
8672	9510006 9407065 9412082 9407077
8671	9908119
8670	9806190 0105257 9609185 9701017 0107147 9711187 9304093 9304094 0205210 9506095 9912087 9706019 9707137 9904061
8677	0209219 0008091 9409047 9901152 9406070 9702029 9503036 9808183 0210158 9712021 9909119 9805136 9802026 0012247 9404009 0304239 9903022 9503201 0202191 0008213 9304064 0204055 9811005 9508162 9402012 9704005 0208074 9909059 9901105 0301090 0212343 9403103 0206090
8676	9604082 9506090 9210138 9506114
8675	9906077 0211286 0203071
8674	0006065 9903126 0111175 9802104
8679	0108030 0202164 0101009
8678	0203151 0212258 0104260
4093	9612243 9711192
4092	0207265 9902192 9907103 9907105 0212029 0107253 9404039 9505008 9810096 0004099
4091	9812094 9805054
4090	9711065 9911177 9602092 0003088 9812166 9802040
4097	9408140
4096	9806022 9611204 9704214 9407063 9802156 9308066 9506173 0212221 9710142 0303020 9509142 0005251 9502144 9610238 0001133 0201032 9901009 0108187 9209045 9903001 9808101 9509006 0101049 9704045 9509054 0005121 9706216 0103239 9506028 9903144 0110036 9410056 0008008 0001112 9205009 9803235 0011031 9903028 9210114 9605145 9709030 9509174 9901017 9406179 9608195 9511223 9806051 9209033 9710208 9802041 0205190 9810040 9310033 9609016 9209081 9509147 9812052 9709214 9909184 0105199 0105212 9912208 9704178 9602075 9511045 9310143 9905115 0102046 9904054 9908100 0001101 9811168 9407164 0010087 9801087 9902071 0109050 0003256 0206203 9310017 0108078 9711197 0202084
4095	0012175 0207169 9911081 0101209
4094	9612092
4099	9902037
4098	9410074 9402136 9511227 9306069 9401070
5735	9910024 9412021
5734	9609083 9501085 9402100 9612068 9505139 9606097 9405015 9404121 9503068 9701180 9307033 9612189 9411105 0110078
5737	0010120
5736	0003282 9911029
5731	9807216 9802076 9903222
5730	0112211 0110240
5733	9912189
5732	9410143 9307108 9207005 9405195 9504102 9908001 0004187 9511180 0002189 0010083 0103247
5739	0212012 0205150
5738	9402078
8097	9708032
8096	0105310
8095	0210037 0303195
8094	9804070
8093	0102177 0008234
8092	0108199
8091	0207010
8090	9812068
8099	9603206
8098	9806065
1738	9306055
1567	9806088
6659	9303092
6658	0110235 0201091 9906123 0206110 0206113
6657	9812198 9903074 0209093
6656	0102061
6655	0209114
6654	9911122 0011209
6653	9812095 9909005
6652	9503219
6651	9704180 9607179 9704033 9708161 9609039
6650	9711131 9806126 0206032 9709098 0102146 9812081 9511074 9909107 9801141 0204056 0009047
6385	0204130 0107258 0010227
6384	9705033
6387	9303011
6386	0105052 0202070
6381	9907123 0006140 0006141 9711132 9702106 9709192 9806032 0007133 9912133 9907165 9901161 9903172
6380	9409022
6383	0203011 0207035
6382	0208053 0208057
6389	9812223 9401097
6388	9607211 9607212 9607213 9607214 9802038 9508168 9802106
2381	0207240
2380	9512067 0008024 9510162
2383	9312143 9912065 9709222 9608154 0104156 9807008 9705174 9905180 9906101 0103203 9409095 0010198 0005251 0206038 0102128 0111165 0012156 0003024 0201270 9910094 0211118 9308124 0207024 9512129 0210083 9908169 9711157 9412071 9412079 0007024 9803232 0106155 9708065 0011031 9705169 9801017 9802193 9912225 0303016 9903093 9608099 9703007 9908155 9609111 9901041 9804074 9511048 9706096 0107138 0302221 0112015 0010087 9810254 9803072 9904069
2382	9809061 9710242 0107180 9906137 9910099 9906044 0002126 9810224 9901135 0008073 0209179 0102200 0112063 0010237
2385	9805117 9909031 9512104 0202041 9807160 0001172 9803104 0211186 0211185
2384	9712248 9704022 0112230 9911125 0205257 9901039 9605116 9806007 0101142 9701004 9511015 0304182 9602157 9710128
2387	9410040 0003254 0208211
2386	9701068 9410160 9912237 9401089 9401088
2389	0001153
2388	0210171 0303102 0303209 0203038 0212183 0204152 0201103
9289	9412055
5697	0107115
7307	9301020
1849	0210217 0107108 0104262 0204218 0304250 0111247
1848	9811222 9707221
1843	9806043 9904147 0304202 0106116
1842	0102162
1841	0101161 0104215
1840	9310169 9404132 9506034 9605070 0210211 0206179 0008062 9704137 9709071 0109015 9512126 9611218 0001114 9806068 9608023 9312182 9412133 9205053 0202119 9212095 9304013 0106211 9408048 0106172 9507040 0110143
1847	9603092 9310132 0104162 0110182 9502044 0007138 0107125 9902124 9405139 9705134 9503136 9803157 0103087 0204034 0210129 0204184 9902139
1846	9411113
1845	0209243
1844	9306016 9705032 9305136 0111011 9405125 9606011 9307102 0210164 9311163 0010107 9303142 9306149 9307032 9305071 0304136 9412060 9406066 0110276 0009108 9607221 9607222
1942	0212126
4958	9503088 9810184
4959	9211013 0203198 9703098 0012183 9205063 9905227 0110265 0210058 0106201 9303002 9804141 9603081 9504102 9705084 9807071 9603082 0004187 9709171 9812007 9511180 9306063 0205227 0301182 0210198 9912209 9610082 9405052 9309157 0009182 9401135 0211006
2169	9605161 9511106
2168	9306150 0003200 9403079 9712245 0003131 9606063 9602174 9801033 9712025 9502089 9605090 9809126 9809127 9809125 9309096 9402081 9506181 9506102 0212260 9610026 0105041 9711028 9909201 0212253 9712039 0206104 9712109 9705108 0009174 9310149 9310066 0103246 9610204 0005274 9407091
3251	0205255
4952	9612035
2164	0002037 0003263
4950	0005131 9710232
2166	0010062 0202047 0207232 0202171 0104106
2161	0207140 0110286 0004160
4957	0207001 0210155 0101017
2163	0212007
2162	9707054 9406117
3253	0201256 0111235
3254	9409027 0110230 0009229 9307026 9810105 0007187 0101170 9409165 9704069 9710134 0012224 0009004 9612078 0211154 0012099 9602101 9610202 0211106
3255	9401018 9401019
3298	9905136 0005286 9906174
1944	9910132 9904172 0104005 0108089 0103135 0109082 0110146 9803132 9901109
1908	9705126 9705125 9502117 0104057 9711034 9706083 0103171 9406074 0302230 0012180 9301105 9906223 9806042 0009131 9910091 0001145 0209119 0110108 9903079 0201017 0111181 9810226 9803120 0212057 9712202 9503203 0112079 9907087 9812161 9307005 0201187 9802047 0204049 9808035 9909022 0003147 9905097 0202173 0007211 0005162 9708063 9904063 0207245 9906248 0012042
1909	9810035 9506174 9808043 9305047 9601069 0104138 9403099 9410087 0210238 9605098 0302106 0101011 9711019 9206015 9205059 9503008 9303093 0211236 0210251 0104094 9601153 0105195 9308135 0205079 0012228 0003064 0003065 9502132 9907058 9212036
5137	9611169 9701121 0212168 0011234 9907187 0105183 0206085 0206084 0110202 0201162 9511188 9511189 9503089 0201058 0301046 0112254 0210065
1907	0006053
1904	9510193
1905	9801054 9609085 9211046 9612061 9808132 9607166 0002230 9910023 9407001 0112055 9909197 9412020 0107173 9701106 9310150 0212308 9408068 9806004 0011230 9404034 9405132 9212028 9302040 9709064 9601154 9812056 0212001 9506206 9309062 9602105 0012231 9504022 9604118 0303006 9501127 9404045
5133	9701098 9901019 9612079 9804187 9507130 9507131
3291	9610188
3292	0303216 0007162 0007165 0007167 0008121
1901	9610067 9412171 0301178 0209150 9510044 9908151 9308076 9803222 0012094 9509012
1732	0105304 0202009
6891	0210284
6890	9301036 9306050 9407020
6893	9706132 9912079 9612205
6892	0011073 0207006 0212299 0209228 0205144
6895	0012160 0010215
6894	0007155
6897	9412119 9301012
6896	9208060
6899	0005193 0008183
6898	0207020 0303165 0102075 9207116
1735	0102033 0106243
1278	0103181 0203184
1279	0111084 0212134 9910234 9906008
618	9706070 9810049 9807116
619	0203260 0010220 0106125 0101081 0104224
612	0102027 9612117 9410141 0106258 0205156 0102054 0102120 0006064 9508017 9206066 9206060 9503225 9906166 0102037 9405190 9704094 9610012 9704202 9810104 9705088 0008123 0209162 9205056 9601128 0209130 9505003 9709100 0102011 9802039 0201237 9203022 9910058 0207153 0207154 9602156
613	9212128 9304058 9404026 9709128 9212132 9509173 9712237
1272	9305134 9711185 9301026 9301012 9312169 9610003
611	0002123 9904194 0208176 9910128 0112211 9607120 0110240
616	9710247
617	9411221 9506105
1276	0110210 0104197
615	9209119
8798	9609034
8799	0011184 0207204
8248	0209253
8249	9912262 0101101 0111112 0006180 0109202
8242	9603017 9603018 9906213 9904048 9907035 9605197 9510046 9611146 9912056 9612106 9708165
8243	0203012
8792	9612247
8241	0011273 9511141 0109110
8246	9605137
8247	9806014
8796	9208075 9702095 0303132 0303130 0105306 9805215 0003246 0207041 0106060 9907057
8245	9704210 9810178 9705172 0001136 9806206 9611054 9705083 9802019 9411231 0302084 0106037 0002162
3333	9411007 9411008 9401153 0203088
1491	0001103 0104064 0006008 0209089 9904203 9702011 9911006 0112121 0210239 0112109 0206051 0108221 0209099 0007148
1492	9902036 9901142 0004203 9809006
1493	9803205 0002027 9209048 9907189 9405012 9503065 9309116 9712042 9901094 9212115 9202085 9206021 9311034 9306045 0011220 9304006
3337	0304048
1495	9907203 9310160 9201078 9607138 9605221 0303269 9610106 9310131 9710149 9311021 0004126 0006068 9512155 9512156 9609027 9803141 0106274 9607137 0207119 9311131 9601176 9704113 0204074 9701057 9804092 9805157 9809147 0203163 0105293 9202007 9202002 9205113 0012129 0110070 9808095 0211180 0304188 9806143
8426	9607076 9411086 9704025 9507111 9412093 9512064 9606159 9608060
8427	9312085 9502049
8424	0012264
8425	9602151
8422	9212121 9303008 9308118
8423	9310183
8420	9306002
8421	9301084
3334	9806026 0209249 9812013 9205022 9206103 9910247 9304081
8428	0003225 0109027
8429	9310093
5469	0007225 0208184 9608084 0108243 0209142 9910210 9701134 9901103 9506145
1499	9306049
3595	0304188
7599	9503089
7598	0201003
7597	0207166 0203125 0106183 0004024 0211129
7596	0210290 0211281 0203190 0210075
7595	0210288
7594	0009158 0104167 0304210 0209150 0207091 0108080 0212179
7593	0105073
7592	9909032 9809181 0011101 0005164
7591	0208151 9710064 9711044 9706156 0011102 9802018 9901098 9611035 9908106 9912230
626	9909038
3599	9311137 9512032
5035	0007128
4138	9703173
4139	0111042
5375	9412176 9703091 9305043 9512125 9806068 9904141 9604131 9405136 9211139 9308134 9503198
4130	0209004 0108176 0302127 0201248 0011122 0207197 9907029
